crew_id,mission_day,consciousness,consciousness_target
CDR-ALPHA,0,0.82,0.82
CDR-ALPHA,9,0.8201938732463995,0.82
CDR-ALPHA,10,0.8203611331990959,0.82
CDR-ALPHA,11,0.8205129408170851,0.82
CDR-ALPHA,12,0.8205342493401702,0.82
CDR-ALPHA,30,0.8208640914864186,0.82
CDR-ALPHA,31,0.8210920660860954,0.82
CDR-ALPHA,32,0.8213060397072607,0.82
CDR-ALPHA,34,0.8217104692301641,0.82
CDR-ALPHA,35,0.8221225935237124,0.82
CDR-ALPHA,36,0.822535231552329,0.82
CDR-ALPHA,37,0.822760202333112,0.82
CDR-ALPHA,38,0.8229047659815903,0.82
CDR-ALPHA,39,0.8230676362637568,0.82
CDR-ALPHA,44,0.8213915564072661,0.82
CDR-ALPHA,55,0.821490460611245,0.82
CDR-ALPHA,56,0.8216216234558514,0.82
CDR-ALPHA,57,0.8223115506831916,0.82
CDR-ALPHA,58,0.8224202886410685,0.82
CDR-ALPHA,59,0.8225301904134776,0.82
CDR-ALPHA,60,0.8225387009343017,0.82
CDR-ALPHA,67,0.8209069848767728,0.82
CDR-ALPHA,68,0.82,0.82
CDR-ALPHA,77,0.8200195923066235,0.82
CDR-ALPHA,79,0.8204673224693964,0.82
CDR-ALPHA,80,0.8208726328847944,0.82
CDR-ALPHA,81,0.8209599858692649,0.82
CDR-ALPHA,83,0.8214361023087209,0.82
CDR-ALPHA,84,0.8219078851572855,0.82
CDR-ALPHA,85,0.8221932355551719,0.82
CDR-ALPHA,86,0.8227258813929972,0.82
CDR-ALPHA,87,0.8233989341797757,0.82
CDR-ALPHA,88,0.8240741060714558,0.82
CDR-ALPHA,89,0.8245408083108642,0.82
CDR-ALPHA,90,0.8250084427055311,0.82
CDR-ALPHA,91,0.8254803172841103,0.82
CDR-ALPHA,92,0.8258606320224512,0.82
CDR-ALPHA,94,0.8258772906344561,0.82
CDR-ALPHA,95,0.825919569072057,0.82
CDR-ALPHA,137,0.8259742549186291,0.82
CDR-ALPHA,138,0.8263935841518687,0.82
CDR-ALPHA,139,0.8265223130945026,0.82
CDR-ALPHA,140,0.8267114614037989,0.82
CDR-ALPHA,141,0.8269627078904589,0.82
CDR-ALPHA,169,0.8254486057573666,0.82
CDR-ALPHA,170,0.8237876955056385,0.82
CDR-ALPHA,171,0.8219554208198022,0.82
CDR-ALPHA,172,0.8202832101667951,0.82
CDR-ALPHA,173,0.82,0.82
SCI-BETA,0,0.7,0.7
SCI-BETA,11,0.7001559167405204,0.7
SCI-BETA,25,0.7004751889623813,0.7
SCI-BETA,26,0.7007934818975938,0.7
SCI-BETA,27,0.701350078291902,0.7
SCI-BETA,28,0.7021631163173228,0.7
SCI-BETA,29,0.7027985032614438,0.7
SCI-BETA,30,0.7034652400495658,0.7
SCI-BETA,31,0.7035793051593792,0.7
SCI-BETA,32,0.7037198102671518,0.7
SCI-BETA,33,0.704566627868966,0.7
SCI-BETA,34,0.7050785689992488,0.7
SCI-BETA,62,0.705104201735898,0.7
SCI-BETA,63,0.7053243788657453,0.7
SCI-BETA,64,0.7055533915689468,0.7
SCI-BETA,65,0.7061056846037567,0.7
SCI-BETA,66,0.7065987587465916,0.7
SCI-BETA,74,0.7070488421732433,0.7
SCI-BETA,75,0.708228814181666,0.7
SCI-BETA,76,0.7097269752633419,0.7
SCI-BETA,77,0.7112758077163223,0.7
SCI-BETA,78,0.7127985063687365,0.7
SCI-BETA,79,0.7145749613396976,0.7
SCI-BETA,80,0.7162160141259545,0.7
SCI-BETA,81,0.7180150305581817,0.7
SCI-BETA,82,0.7197659151918987,0.7
SCI-BETA,83,0.7215747348511256,0.7
SCI-BETA,84,0.7218789146921952,0.7
SCI-BETA,116,0.7190567955214244,0.7
SCI-BETA,117,0.7164876828487949,0.7
SCI-BETA,118,0.713923918175291,0.7
SCI-BETA,130,0.7139901380539327,0.7
SCI-BETA,131,0.7140710087363203,0.7
SCI-BETA,132,0.7142267952594333,0.7
SCI-BETA,133,0.714657473873165,0.7
SCI-BETA,134,0.715297154517426,0.7
SCI-BETA,135,0.7166994327174105,0.7
SCI-BETA,136,0.7185787650827886,0.7
SCI-BETA,137,0.7204350589001266,0.7
SCI-BETA,138,0.7218563954090215,0.7
SCI-BETA,139,0.7239738729699781,0.7
SCI-BETA,140,0.7254842437146034,0.7
SCI-BETA,141,0.7269850030438675,0.7
SCI-BETA,142,0.7284879101383088,0.7
SCI-BETA,143,0.7301233779587042,0.7
SCI-BETA,144,0.7312144311083693,0.7
SCI-BETA,145,0.731373947862558,0.7
SCI-BETA,159,0.7281816567991666,0.7
SCI-BETA,160,0.7253549177263922,0.7
ENG-GAMMA,0,0.55,0.55
ENG-GAMMA,18,0.5506382080166343,0.55
ENG-GAMMA,19,0.5512358018549225,0.55
ENG-GAMMA,20,0.5518697578542036,0.55
ENG-GAMMA,21,0.5524422808094258,0.55
ENG-GAMMA,24,0.5524518802038234,0.55
ENG-GAMMA,25,0.5527477720859747,0.55
ENG-GAMMA,26,0.5537297755092594,0.55
ENG-GAMMA,37,0.55,0.55
ENG-GAMMA,55,0.5506262194900058,0.55
ENG-GAMMA,56,0.5511705615447651,0.55
ENG-GAMMA,57,0.5520322760325073,0.55
ENG-GAMMA,58,0.5528511986546013,0.55
ENG-GAMMA,59,0.5537214331483564,0.55
ENG-GAMMA,60,0.5544281232233002,0.55
ENG-GAMMA,61,0.554448168588218,0.55
ENG-GAMMA,63,0.5545339765128047,0.55
ENG-GAMMA,64,0.5547650002929846,0.55
ENG-GAMMA,83,0.5558410113310673,0.55
ENG-GAMMA,84,0.556881922172466,0.55
ENG-GAMMA,85,0.5586591796424115,0.55
ENG-GAMMA,86,0.5605692562544152,0.55
ENG-GAMMA,87,0.5638101969155292,0.55
ENG-GAMMA,88,0.5677716833664513,0.55
ENG-GAMMA,89,0.5714182925556414,0.55
ENG-GAMMA,90,0.5750311152114572,0.55
ENG-GAMMA,91,0.5791834208850428,0.55
ENG-GAMMA,92,0.583390360185715,0.55
ENG-GAMMA,93,0.5853562533568658,0.55
ENG-GAMMA,94,0.58732325899812,0.55
ENG-GAMMA,95,0.589025063478493,0.55
ENG-GAMMA,96,0.5903423113218412,0.55
ENG-GAMMA,102,0.5909662736861918,0.55
ENG-GAMMA,103,0.5911246883650385,0.55
ENG-GAMMA,104,0.591354457823513,0.55
ENG-GAMMA,105,0.5919321792206357,0.55
ENG-GAMMA,106,0.5936441013958401,0.55
ENG-GAMMA,107,0.5948813350488895,0.55
ENG-GAMMA,108,0.5959843463668412,0.55
ENG-GAMMA,109,0.5967701691114011,0.55
ENG-GAMMA,110,0.597504370386058,0.55
ENG-GAMMA,111,0.597938592263114,0.55
ENG-GAMMA,126,0.5979593374288418,0.55
ENG-GAMMA,129,0.5984197217366175,0.55
ENG-GAMMA,130,0.6004491678633593,0.55
ENG-GAMMA,131,0.6023180928744233,0.55
ENG-GAMMA,132,0.6047611437080916,0.55
ENG-GAMMA,133,0.6059854069306161,0.55
ENG-GAMMA,134,0.6073253658472015,0.55
ENG-GAMMA,135,0.6085475235228921,0.55
ENG-GAMMA,136,0.6095552109848311,0.55
ENG-GAMMA,137,0.6128431244589876,0.55
ENG-GAMMA,138,0.6160979122227426,0.55
ENG-GAMMA,139,0.618783570949897,0.55
ENG-GAMMA,140,0.6206383722445995,0.55
ENG-GAMMA,141,0.6219506433180169,0.55
ENG-GAMMA,142,0.622765346266144,0.55
ENG-GAMMA,143,0.6233316966517446,0.55
ENG-GAMMA,144,0.6239005137291813,0.55
ENG-GAMMA,145,0.6244508485744836,0.55
ENG-GAMMA,146,0.624720997965312,0.55
ENG-GAMMA,147,0.621093727875675,0.55
ENG-GAMMA,150,0.617539195445077,0.55
ENG-GAMMA,151,0.613493811790203,0.55
ENG-GAMMA,152,0.6091959927201476,0.55
ENG-GAMMA,153,0.6049848079632864,0.55
ENG-GAMMA,154,0.6010303267215054,0.55
ENG-GAMMA,155,0.5971587667160857,0.55
ENG-GAMMA,156,0.5933525987261544,0.55
MED-DELTA,0,0.75,0.75
MED-DELTA,17,0.7512105252530377,0.75
MED-DELTA,18,0.7522528224431128,0.75
MED-DELTA,19,0.7531430485794187,0.75
MED-DELTA,20,0.7540519212464456,0.75
MED-DELTA,21,0.7548678863742153,0.75
MED-DELTA,22,0.7557291016076432,0.75
MED-DELTA,23,0.7573632743621594,0.75
MED-DELTA,24,0.7594288976897264,0.75
MED-DELTA,25,0.7614427342988715,0.75
MED-DELTA,26,0.7628619285147484,0.75
MED-DELTA,27,0.7633485734539418,0.75
MED-DELTA,28,0.763835321165465,0.75
MED-DELTA,29,0.7643820895632022,0.75
MED-DELTA,30,0.7648901949384115,0.75
MED-DELTA,31,0.7656509518997537,0.75
MED-DELTA,32,0.7664041821330617,0.75
MED-DELTA,37,0.7664659195282321,0.75
MED-DELTA,38,0.766583135345417,0.75
MED-DELTA,39,0.766672918321167,0.75
MED-DELTA,40,0.7671378479545901,0.75
MED-DELTA,41,0.7675655183837546,0.75
MED-DELTA,42,0.7681590128902442,0.75
MED-DELTA,43,0.7686582057191669,0.75
MED-DELTA,44,0.7690556915129075,0.75
MED-DELTA,45,0.7695582151377302,0.75
MED-DELTA,46,0.7700787019297648,0.75
MED-DELTA,55,0.770361555516671,0.75
MED-DELTA,56,0.7711980024137073,0.75
MED-DELTA,57,0.7720500578623064,0.75
MED-DELTA,58,0.7732295366980461,0.75
MED-DELTA,59,0.7744071924959395,0.75
MED-DELTA,60,0.7755730272557485,0.75
MED-DELTA,61,0.7759628162164754,0.75
MED-DELTA,63,0.7763309488735856,0.75
MED-DELTA,64,0.7769272362491519,0.75
MED-DELTA,65,0.7773726488783702,0.75
MED-DELTA,66,0.7774797214451449,0.75
MED-DELTA,67,0.7777808724193555,0.75
MED-DELTA,69,0.7781162618946861,0.75
MED-DELTA,70,0.779516927104842,0.75
MED-DELTA,71,0.7809573467503265,0.75
MED-DELTA,72,0.7823821021912614,0.75
MED-DELTA,73,0.7836213087756431,0.75
MED-DELTA,74,0.7844132048848961,0.75
MED-DELTA,75,0.7844977803476822,0.75
MED-DELTA,76,0.7850506960531559,0.75
MED-DELTA,77,0.7859116466747279,0.75
MED-DELTA,78,0.7869509758966527,0.75
MED-DELTA,79,0.7874633507482427,0.75
MED-DELTA,80,0.7880208057666376,0.75
MED-DELTA,81,0.7887795198917337,0.75
MED-DELTA,82,0.789541321244243,0.75
MED-DELTA,83,0.7904161870679598,0.75
MED-DELTA,84,0.7912075474715432,0.75
MED-DELTA,85,0.7920021375226802,0.75
MED-DELTA,86,0.7920531436281609,0.75
MED-DELTA,96,0.7923972868903951,0.75
MED-DELTA,97,0.7928519762323384,0.75
MED-DELTA,98,0.7933344662067483,0.75
MED-DELTA,99,0.7937403436423711,0.75
MED-DELTA,101,0.7940487406575072,0.75
MED-DELTA,102,0.794302746962947,0.75
MED-DELTA,103,0.79455552998416,0.75
MED-DELTA,104,0.7948407230219998,0.75
MED-DELTA,105,0.7951255480311706,0.75
MED-DELTA,113,0.7953489487919706,0.75
MED-DELTA,114,0.7958106924827681,0.75
MED-DELTA,115,0.7964306059995857,0.75
MED-DELTA,116,0.7970048378594855,0.75
MED-DELTA,117,0.7974951291704673,0.75
MED-DELTA,118,0.7978740319337683,0.75
MED-DELTA,119,0.798153336606038,0.75
MED-DELTA,120,0.798244391673097,0.75
MED-DELTA,154,0.798493847862538,0.75
MED-DELTA,155,0.798799817318772,0.75
MED-DELTA,156,0.799127156818744,0.75
MED-DELTA,157,0.7998054610161675,0.75
MED-DELTA,158,0.8003235803500766,0.75
MED-DELTA,159,0.8011508222001101,0.75
MED-DELTA,160,0.8021820929558003,0.75
MED-DELTA,161,0.8032090072192068,0.75
MED-DELTA,162,0.804226299150641,0.75
MED-DELTA,163,0.8052134826794611,0.75
MED-DELTA,164,0.8052774222271244,0.75
MED-DELTA,166,0.8052846508151704,0.75
